Day,Time,sensor_type,sensor_state,device_type,device_state,activity
Sunday,13:08,Motion01,ON,,,Daytime Rest
Sunday,13:08,Motion01,ON,,,Daytime Rest
Sunday,13:08,Motion02,ON,,,Daytime Rest
Sunday,13:08,Motion02,ON,,,Daytime Rest
Sunday,14:16,Motion02,ON,,,
Sunday,14:16,Motion02,ON,,,
Sunday,14:16,Motion04,ON,,,
Sunday,14:16,Motion04,ON,,,
Sunday,14:16,Motion04,ON,,,
Sunday,14:16,Motion04,ON,,,
Sunday,14:16,Motion03,ON,,,
Sunday,14:16,Motion03,ON,,,
Sunday,14:16,Door01,ON,,,
Sunday,14:16,Door01,ON,,,
Sunday,14:16,Door01,ON,,,
Sunday,14:16,Door02,ON,,,
Sunday,14:16,Door02,ON,,,
Sunday,14:16,Motion13,ON,,,
Sunday,14:16,Door02,ON,,,
Sunday,14:16,Door02,ON,,,
Sunday,14:16,Motion19,ON,,,
Sunday,14:17,,,ToiletLight,ON,Toilet
Sunday,14:18,Door02,ON,,,Toilet
Sunday,14:18,Motion19,ON,,,Toilet
Sunday,14:18,Door02,ON,,,Toilet
Sunday,14:18,Motion19,ON,,,Toilet
Sunday,14:19,,,ToiletBowl,ON,Toilet
Sunday,14:30,,,ToiletBowl,OFF,Toilet
Sunday,14:31,Motion19,ON,,,Toilet
Sunday,14:31,Motion19,ON,,,Toilet
Sunday,14:31,Motion19,ON,,,Toilet
Sunday,14:32,,,WaterTap,ON,Toilet
Sunday,14:33,,,WaterTap,OFF,Toilet
Sunday,14:34,,,ToiletLight,OFF,Toilet
Sunday,14:35,Motion19,ON,,,
Sunday,14:35,Motion19,ON,,,
Sunday,14:35,Motion19,ON,,,
Sunday,14:35,Door02,ON,,,
Sunday,14:35,Motion19,ON,,,
Sunday,14:35,Door02,ON,,,
Sunday,14:35,Door02,ON,,,
Sunday,14:35,Motion13,ON,,,
Sunday,14:35,Door02,ON,,,
Sunday,14:35,Door01,ON,,,
Sunday,14:35,Door01,ON,,,
Sunday,14:35,Door01,ON,,,
Sunday,14:36,Door01,ON,,,Daytime Rest
Sunday,14:36,Motion03,ON,,,Daytime Rest
Sunday,14:36,Motion03,ON,,,Daytime Rest
Sunday,14:36,Motion03,ON,,,Daytime Rest
Sunday,14:36,Motion01,ON,,,Daytime Rest
Sunday,14:36,Motion01,ON,,,Daytime Rest
Sunday,14:36,Motion01,ON,,,Daytime Rest
Sunday,14:36,Motion02,ON,,,Daytime Rest
Sunday,14:36,Motion02,ON,,,Daytime Rest
Sunday,15:15,Motion02,ON,,,Daytime Rest
Sunday,15:16,Motion02,ON,,,
Sunday,15:16,Motion02,ON,,,
Sunday,15:16,Motion04,ON,,,
Sunday,15:16,Motion04,ON,,,
Sunday,15:16,Motion04,ON,,,
Sunday,15:16,Motion04,ON,,,
Sunday,15:16,Motion03,ON,,,
Sunday,15:16,Motion03,ON,,,
Sunday,15:16,Door01,ON,,,
Sunday,15:16,Door01,ON,,,
Sunday,15:16,Door01,ON,,,
Sunday,15:16,Door02,ON,,,
Sunday,15:16,Door02,ON,,,
Sunday,15:16,Motion13,ON,,,
Sunday,15:16,Motion13,ON,,,
Sunday,15:16,Motion13,ON,,,
Sunday,15:16,Motion12,ON,,,
Sunday,15:16,Motion12,ON,,,
Sunday,15:16,Motion12,ON,,,
Sunday,15:16,Motion11,ON,,,
Sunday,15:16,Motion11,ON,,,
Sunday,15:16,Motion17,ON,,,
Sunday,15:16,Motion17,ON,,,
Sunday,15:16,Motion17,ON,,,
Sunday,15:16,Motion18,ON,,,
Sunday,15:16,Motion18,ON,,,
Sunday,15:16,Motion18,ON,,,
Sunday,15:16,Door04,ON,,,
Sunday,15:16,Door04,ON,,,
Sunday,15:16,Door04,ON,,,
Sunday,15:16,Door04,ON,,,
Sunday,15:17,,,StudyLight,ON,Reading
Sunday,15:18,Door04,ON,,,Reading
Sunday,15:18,Door04,ON,,,Reading
Sunday,15:18,Motion21,ON,,,Reading
Sunday,15:18,Motion21,ON,,,Reading
Sunday,15:18,Motion21,ON,,,Reading
Sunday,15:18,Motion20,ON,,,Reading
Sunday,15:18,Motion20,ON,,,Reading
Sunday,15:19,Motion20,ON,,,
Sunday,15:20,Motion20,ON,,,Reading
Sunday,15:35,Motion20,ON,,,Reading
Sunday,15:36,,,StudyLight,OFF,Reading
Sunday,15:37,Motion20,ON,,,
Sunday,15:37,Motion21,ON,,,
Sunday,15:37,Motion21,ON,,,
Sunday,15:37,Motion21,ON,,,
Sunday,15:37,Door04,ON,,,
Sunday,15:37,Door04,ON,,,
Sunday,15:37,Door04,ON,,,
Sunday,15:37,Door04,ON,,,
Sunday,15:37,Motion18,ON,,,
Sunday,15:37,Motion18,ON,,,
Sunday,15:37,Motion18,ON,,,
Sunday,15:37,Motion17,ON,,,
Sunday,15:37,Motion17,ON,,,
Sunday,15:37,Motion17,ON,,,
Sunday,15:37,Motion11,ON,,,
Sunday,15:37,Motion11,ON,,,
Sunday,15:37,Motion12,ON,,,
Sunday,15:37,Motion12,ON,,,
Sunday,15:37,Motion12,ON,,,
Sunday,15:37,Motion13,ON,,,
Sunday,15:37,Motion13,ON,,,
Sunday,15:37,Door02,ON,,,
Sunday,15:37,Motion13,ON,,,
Sunday,15:37,Door02,ON,,,
Sunday,15:37,Door01,ON,,,
Sunday,15:37,Door01,ON,,,
Sunday,15:37,Door01,ON,,,
Sunday,15:38,Door01,ON,,,Daytime Rest
Sunday,15:38,Motion03,ON,,,Daytime Rest
Sunday,15:38,Motion03,ON,,,Daytime Rest
Sunday,15:38,Motion03,ON,,,Daytime Rest
Sunday,15:38,Motion01,ON,,,Daytime Rest
Sunday,15:38,Motion01,ON,,,Daytime Rest
Sunday,15:38,Motion01,ON,,,Daytime Rest
Sunday,15:38,Motion02,ON,,,Daytime Rest
Sunday,15:38,Motion02,ON,,,Daytime Rest
Sunday,16:07,Motion02,ON,,,
Sunday,16:07,Motion02,ON,,,
Sunday,16:07,Motion04,ON,,,
Sunday,16:07,Motion04,ON,,,
Sunday,16:07,Motion04,ON,,,
Sunday,16:07,Motion04,ON,,,
Sunday,16:07,Motion03,ON,,,
Sunday,16:07,Motion03,ON,,,
Sunday,16:07,Door01,ON,,,
Sunday,16:07,Door01,ON,,,
Sunday,16:07,Door01,ON,,,
Sunday,16:07,Door02,ON,,,
Sunday,16:07,Door02,ON,,,
Sunday,16:07,Motion13,ON,,,
Sunday,16:07,Door02,ON,,,
Sunday,16:07,Door02,ON,,,
Sunday,16:07,Motion19,ON,,,
Sunday,16:08,,,ToiletLight,ON,Toilet
Sunday,16:09,Door02,ON,,,Toilet
Sunday,16:09,Motion19,ON,,,Toilet
Sunday,16:09,Door02,ON,,,Toilet
Sunday,16:09,Motion19,ON,,,Toilet
Sunday,16:10,,,ToiletBowl,ON,Toilet
Sunday,16:22,,,ToiletBowl,OFF,Toilet
Sunday,16:23,Motion19,ON,,,Toilet
Sunday,16:23,Motion19,ON,,,Toilet
Sunday,16:23,Motion19,ON,,,Toilet
Sunday,16:24,,,WaterTap,ON,Toilet
Sunday,16:25,,,WaterTap,OFF,Toilet
Sunday,16:26,,,ToiletLight,OFF,Toilet
Sunday,16:27,Motion19,ON,,,
Sunday,16:27,Motion19,ON,,,
Sunday,16:27,Motion19,ON,,,
Sunday,16:27,Door02,ON,,,
Sunday,16:27,Motion19,ON,,,
Sunday,16:27,Door02,ON,,,
Sunday,16:27,Door02,ON,,,
Sunday,16:27,Motion13,ON,,,
Sunday,16:27,Door02,ON,,,
Sunday,16:27,Door01,ON,,,
Sunday,16:27,Door01,ON,,,
Sunday,16:27,Door01,ON,,,
Sunday,16:28,Door01,ON,,,Daytime Rest
Sunday,16:28,Motion03,ON,,,Daytime Rest
Sunday,16:28,Motion03,ON,,,Daytime Rest
Sunday,16:28,Motion03,ON,,,Daytime Rest
Sunday,16:28,Motion01,ON,,,Daytime Rest
Sunday,16:28,Motion01,ON,,,Daytime Rest
Sunday,16:28,Motion01,ON,,,Daytime Rest
Sunday,16:28,Motion02,ON,,,Daytime Rest
Sunday,16:28,Motion02,ON,,,Daytime Rest
Sunday,17:01,Motion02,ON,,,Daytime Rest
Sunday,17:02,Motion02,ON,,,
Sunday,17:02,Motion02,ON,,,
Sunday,17:02,Motion04,ON,,,
Sunday,17:02,Motion04,ON,,,
Sunday,17:02,Motion04,ON,,,
Sunday,17:02,Motion04,ON,,,
Sunday,17:02,Motion03,ON,,,
Sunday,17:02,Motion03,ON,,,
Sunday,17:02,Door01,ON,,,
Sunday,17:02,Door01,ON,,,
Sunday,17:02,Door01,ON,,,
Sunday,17:02,Door02,ON,,,
Sunday,17:02,Door02,ON,,,
Sunday,17:02,Motion13,ON,,,
Sunday,17:02,Motion13,ON,,,
Sunday,17:02,Motion13,ON,,,
Sunday,17:02,Motion12,ON,,,
Sunday,17:02,Motion12,ON,,,
Sunday,17:02,Motion12,ON,,,
Sunday,17:02,Motion12,ON,,,
Sunday,17:02,Motion11,ON,,,
Sunday,17:02,Motion11,ON,,,
Sunday,17:02,Motion11,ON,,,
Sunday,17:02,Door03,ON,,,
Sunday,17:02,Door03,ON,,,
Sunday,17:02,Door03,ON,,,
Sunday,17:02,Motion15,ON,,,
Sunday,17:03,Motion15,ON,,,Cooking
Sunday,17:03,Motion15,ON,,,Cooking
Sunday,17:03,Motion15,ON,,,Cooking
Sunday,17:03,Motion15,ON,,,Cooking
Sunday,17:04,,,Fridge,ON,Cooking
Sunday,17:05,,,Fridge,OFF,Cooking
Sunday,17:06,Motion15,ON,,,
Sunday,17:06,Motion15,ON,,,
Sunday,17:07,Motion15,ON,,,Cooking
Sunday,17:07,Motion15,ON,,,Cooking
Sunday,17:15,Motion15,ON,,,Cooking
Sunday,17:16,Motion15,ON,,,Cooking
Sunday,17:16,Motion15,ON,,,Cooking
Sunday,17:16,Motion16,ON,,,Cooking
Sunday,17:16,Motion16,ON,,,Cooking
Sunday,17:16,Motion16,ON,,,Cooking
Sunday,17:17,,,Stove,ON,Cooking
Sunday,17:18,Motion16,ON,,,
Sunday,17:18,Motion16,ON,,,
Sunday,17:18,Motion16,ON,,,
Sunday,17:18,Motion15,ON,,,
Sunday,17:18,Motion15,ON,,,
Sunday,17:18,Motion15,ON,,,
Sunday,17:18,Door03,ON,,,
Sunday,17:18,Door03,ON,,,
Sunday,17:18,Door03,ON,,,
Sunday,17:18,Motion11,ON,,,
Sunday,17:18,Motion11,ON,,,
Sunday,17:18,Motion11,ON,,,
Sunday,17:18,Motion11,ON,,,
Sunday,17:18,Motion17,ON,,,
Sunday,17:18,Motion17,ON,,,
Sunday,17:18,Motion17,ON,,,
Sunday,17:18,Motion18,ON,,,
Sunday,17:18,Motion18,ON,,,
Sunday,17:18,Motion18,ON,,,
Sunday,17:18,Door04,ON,,,
Sunday,17:18,Door04,ON,,,
Sunday,17:18,Door04,ON,,,
Sunday,17:18,Door04,ON,,,
Sunday,17:19,,,StudyLight,ON,Reading
Sunday,17:20,Door04,ON,,,Reading
Sunday,17:20,Door04,ON,,,Reading
Sunday,17:20,Motion21,ON,,,Reading
Sunday,17:20,Motion21,ON,,,Reading
Sunday,17:20,Motion21,ON,,,Reading
Sunday,17:20,Motion20,ON,,,Reading
Sunday,17:20,Motion20,ON,,,Reading
Sunday,17:21,Motion20,ON,,,
Sunday,17:22,Motion20,ON,,,Reading
Sunday,17:53,Motion20,ON,,,Reading
Sunday,17:54,,,StudyLight,OFF,Reading
Sunday,17:55,Motion20,ON,,,
Sunday,17:55,Motion21,ON,,,
Sunday,17:55,Motion21,ON,,,
Sunday,17:55,Motion21,ON,,,
Sunday,17:55,Door04,ON,,,
Sunday,17:55,Door04,ON,,,
Sunday,17:55,Door04,ON,,,
Sunday,17:55,Door04,ON,,,
Sunday,17:55,Motion18,ON,,,
Sunday,17:55,Motion18,ON,,,
Sunday,17:55,Motion18,ON,,,
Sunday,17:55,Motion17,ON,,,
Sunday,17:55,Motion17,ON,,,
Sunday,17:55,Motion17,ON,,,
Sunday,17:55,Motion11,ON,,,
Sunday,17:55,Motion11,ON,,,
Sunday,17:55,Motion11,ON,,,
Sunday,17:55,Motion11,ON,,,
Sunday,17:55,Door03,ON,,,
Sunday,17:55,Door03,ON,,,
Sunday,17:55,Door03,ON,,,
Sunday,17:55,Motion15,ON,,,
Sunday,17:56,Motion15,ON,,,Cooking
Sunday,17:56,Motion15,ON,,,Cooking
Sunday,17:56,Motion15,ON,,,Cooking
Sunday,17:56,Motion16,ON,,,Cooking
Sunday,17:56,Motion16,ON,,,Cooking
Sunday,17:56,Motion16,ON,,,Cooking
Sunday,17:57,Motion16,ON,,,Cooking
Sunday,17:58,,,Stove,OFF,Cooking
Sunday,17:59,Motion16,ON,,,
Sunday,17:59,Motion16,ON,,,
Sunday,18:00,Motion16,ON,,,
Sunday,18:00,Motion16,ON,,,
Sunday,18:00,Motion15,ON,,,
Sunday,18:00,Motion15,ON,,,
Sunday,18:00,Motion15,ON,,,
Sunday,18:00,Door03,ON,,,
Sunday,18:00,Door03,ON,,,
Sunday,18:00,Door03,ON,,,
Sunday,18:01,Motion08,ON,,,Eating
Sunday,18:01,Motion08,ON,,,Eating
Sunday,18:01,Motion08,ON,,,Eating
Sunday,18:01,Motion05,ON,,,Eating
Sunday,18:01,Motion05,ON,,,Eating
Sunday,18:02,Motion05,ON,,,
Sunday,18:03,Motion05,ON,,,Eating
Sunday,18:34,Motion05,ON,,,Eating
Sunday,18:35,Motion05,ON,,,
Sunday,18:36,Motion05,ON,,,Washing Dishes
Sunday,18:37,Motion05,ON,,,
Sunday,18:38,Motion05,ON,,,Washing Dishes
Sunday,18:46,Motion05,ON,,,Washing Dishes
Sunday,18:47,Motion05,ON,,,
Sunday,18:47,Motion05,ON,,,
Sunday,18:47,Motion08,ON,,,
Sunday,18:47,Motion08,ON,,,
Sunday,18:47,Motion08,ON,,,
Sunday,18:47,Door03,ON,,,
Sunday,18:47,Door03,ON,,,
Sunday,18:47,Door03,ON,,,
Sunday,18:47,Motion15,ON,,,
Sunday,18:48,Motion15,ON,,,Washing Dishes
Sunday,18:48,Motion15,ON,,,Washing Dishes
Sunday,18:48,Motion15,ON,,,Washing Dishes
Sunday,18:48,Motion16,ON,,,Washing Dishes
Sunday,18:48,Motion16,ON,,,Washing Dishes
Sunday,18:48,Motion16,ON,,,Washing Dishes
Sunday,18:49,,,DishWasher,ON,Washing Dishes
Sunday,18:50,Motion16,ON,,,
Sunday,18:50,Motion16,ON,,,
Sunday,18:50,Motion16,ON,,,
Sunday,18:50,Motion15,ON,,,
Sunday,18:50,Motion15,ON,,,
Sunday,18:50,Motion15,ON,,,
Sunday,18:50,Door03,ON,,,
Sunday,18:50,Door03,ON,,,
Sunday,18:50,Door03,ON,,,
Sunday,18:50,Motion11,ON,,,
Sunday,18:50,Motion11,ON,,,
Sunday,18:50,Motion11,ON,,,
Sunday,18:50,Motion11,ON,,,
Sunday,18:50,Motion17,ON,,,
Sunday,18:50,Motion17,ON,,,
Sunday,18:50,Motion17,ON,,,
Sunday,18:50,Motion18,ON,,,
Sunday,18:50,Motion18,ON,,,
Sunday,18:50,Motion18,ON,,,
Sunday,18:50,Door04,ON,,,
Sunday,18:50,Door04,ON,,,
Sunday,18:50,Door04,ON,,,
Sunday,18:50,Door04,ON,,,
Sunday,18:51,,,StudyLight,ON,Reading
Sunday,18:52,Door04,ON,,,Reading
Sunday,18:52,Door04,ON,,,Reading
Sunday,18:52,Motion21,ON,,,Reading
Sunday,18:52,Motion21,ON,,,Reading
Sunday,18:52,Motion21,ON,,,Reading
Sunday,18:52,Motion20,ON,,,Reading
Sunday,18:52,Motion20,ON,,,Reading
Sunday,18:53,Motion20,ON,,,
Sunday,18:54,Motion20,ON,,,Reading
Sunday,19:10,Motion20,ON,,,Reading
Sunday,19:11,,,StudyLight,OFF,Reading
Sunday,19:12,Motion20,ON,,,
Sunday,19:12,Motion21,ON,,,
Sunday,19:12,Motion21,ON,,,
Sunday,19:12,Motion21,ON,,,
Sunday,19:12,Door04,ON,,,
Sunday,19:12,Door04,ON,,,
Sunday,19:12,Door04,ON,,,
Sunday,19:12,Door04,ON,,,
Sunday,19:12,Motion18,ON,,,
Sunday,19:12,Motion18,ON,,,
Sunday,19:12,Motion18,ON,,,
Sunday,19:12,Motion17,ON,,,
Sunday,19:12,Motion17,ON,,,
Sunday,19:12,Motion17,ON,,,
Sunday,19:12,Motion11,ON,,,
Sunday,19:12,Motion11,ON,,,
Sunday,19:12,Motion11,ON,,,
Sunday,19:12,Motion11,ON,,,
Sunday,19:12,Door03,ON,,,
Sunday,19:12,Door03,ON,,,
Sunday,19:12,Door03,ON,,,
Sunday,19:12,Motion15,ON,,,
Sunday,19:13,Motion15,ON,,,Washing Dishes
Sunday,19:13,Motion15,ON,,,Washing Dishes
Sunday,19:13,Motion15,ON,,,Washing Dishes
Sunday,19:13,Motion16,ON,,,Washing Dishes
Sunday,19:13,Motion16,ON,,,Washing Dishes
Sunday,19:13,Motion16,ON,,,Washing Dishes
Sunday,19:15,,,DishWasher,OFF,Washing Dishes
Sunday,19:26,Motion16,ON,,,
Sunday,19:26,Motion16,ON,,,
Sunday,19:26,Motion16,ON,,,
Sunday,19:26,Motion15,ON,,,
Sunday,19:26,Motion15,ON,,,
Sunday,19:26,Motion15,ON,,,
Sunday,19:26,Door03,ON,,,
Sunday,19:26,Door03,ON,,,
Sunday,19:26,Door03,ON,,,
Sunday,19:26,Motion11,ON,,,
Sunday,19:26,Motion11,ON,,,
Sunday,19:26,Motion11,ON,,,
Sunday,19:26,Motion11,ON,,,
Sunday,19:26,Motion17,ON,,,
Sunday,19:26,Motion17,ON,,,
Sunday,19:26,Motion17,ON,,,
Sunday,19:26,Motion18,ON,,,
Sunday,19:26,Motion18,ON,,,
Sunday,19:26,Motion18,ON,,,
Sunday,19:26,Door04,ON,,,
Sunday,19:26,Door04,ON,,,
Sunday,19:26,Door04,ON,,,
Sunday,19:26,Door04,ON,,,
Sunday,19:27,,,StudyLight,ON,Reading
Sunday,19:28,Door04,ON,,,Reading
Sunday,19:28,Door04,ON,,,Reading
Sunday,19:28,Motion21,ON,,,Reading
Sunday,19:28,Motion21,ON,,,Reading
Sunday,19:28,Motion21,ON,,,Reading
Sunday,19:28,Motion20,ON,,,Reading
Sunday,19:28,Motion20,ON,,,Reading
Sunday,19:29,Motion20,ON,,,
Sunday,19:30,Motion20,ON,,,Reading
Sunday,20:01,Motion20,ON,,,Reading
Sunday,20:02,,,StudyLight,OFF,Reading
Sunday,20:03,Motion20,ON,,,
Sunday,20:03,Motion21,ON,,,
Sunday,20:03,Motion21,ON,,,
Sunday,20:03,Motion21,ON,,,
Sunday,20:03,Door04,ON,,,
Sunday,20:03,Door04,ON,,,
Sunday,20:03,Door04,ON,,,
Sunday,20:03,Door04,ON,,,
Sunday,20:03,Motion18,ON,,,
Sunday,20:03,Motion18,ON,,,
Sunday,20:03,Motion18,ON,,,
Sunday,20:03,Motion17,ON,,,
Sunday,20:03,Motion17,ON,,,
Sunday,20:03,Motion17,ON,,,
Sunday,20:03,Motion11,ON,,,
Sunday,20:03,Motion11,ON,,,
Sunday,20:03,Motion12,ON,,,
Sunday,20:03,Motion12,ON,,,
Sunday,20:03,Motion12,ON,,,
Sunday,20:03,Motion13,ON,,,
Sunday,20:03,Motion13,ON,,,
Sunday,20:03,Door02,ON,,,
Sunday,20:03,Motion13,ON,,,
Sunday,20:03,Door02,ON,,,
Sunday,20:03,Door01,ON,,,
Sunday,20:03,Door01,ON,,,
Sunday,20:03,Door01,ON,,,
Sunday,20:04,Door01,ON,,,Daytime Rest
Sunday,20:04,Motion03,ON,,,Daytime Rest
Sunday,20:04,Motion03,ON,,,Daytime Rest
Sunday,20:04,Motion03,ON,,,Daytime Rest
Sunday,20:04,Motion01,ON,,,Daytime Rest
Sunday,20:04,Motion01,ON,,,Daytime Rest
Sunday,20:04,Motion01,ON,,,Daytime Rest
Sunday,20:04,Motion02,ON,,,Daytime Rest
Sunday,20:04,Motion02,ON,,,Daytime Rest
Sunday,20:05,Motion02,ON,,,
Sunday,20:06,Motion02,ON,,,Daytime Rest
Sunday,21:07,Motion02,ON,,,Daytime Rest
Sunday,21:08,Motion02,ON,,,
Sunday,21:08,Motion02,ON,,,
Sunday,21:08,Motion04,ON,,,
Sunday,21:08,Motion04,ON,,,
Sunday,21:08,Motion04,ON,,,
Sunday,21:08,Motion04,ON,,,
Sunday,21:08,Motion03,ON,,,
Sunday,21:08,Motion03,ON,,,
Sunday,21:08,Door01,ON,,,
Sunday,21:08,Door01,ON,,,
Sunday,21:08,Door01,ON,,,
Sunday,21:08,Door02,ON,,,
Sunday,21:08,Door02,ON,,,
Sunday,21:08,Motion13,ON,,,
Sunday,21:08,Motion13,ON,,,
Sunday,21:08,Motion13,ON,,,
Sunday,21:08,Motion12,ON,,,
Sunday,21:09,,,LivingRoomLight,ON,Watching TV
Sunday,21:10,Motion12,ON,,,Watching TV
Sunday,21:10,Motion12,ON,,,Watching TV
Sunday,21:10,Motion12,ON,,,Watching TV
Sunday,21:10,Motion10,ON,,,Watching TV
Sunday,21:10,Motion10,ON,,,Watching TV
Sunday,21:10,Motion10,ON,,,Watching TV
Sunday,21:10,Motion07,ON,,,Watching TV
Sunday,21:10,Motion07,ON,,,Watching TV
Sunday,21:10,Motion07,ON,,,Watching TV
Sunday,21:10,Motion07,ON,,,Watching TV
Sunday,21:11,,,Television,ON,Watching TV
Sunday,21:12,Motion07,ON,,,
Sunday,21:13,Motion07,ON,,,Watching TV
Sunday,22:14,Motion07,ON,,,Watching TV
Sunday,22:15,,,Television,OFF,Watching TV
Sunday,22:16,,,LivingRoomLight,OFF,Watching TV
Sunday,22:17,Motion07,ON,,,
Sunday,22:17,Motion07,ON,,,
Sunday,22:17,Motion07,ON,,,
Sunday,22:17,Motion07,ON,,,
Sunday,22:17,Motion10,ON,,,
Sunday,22:17,Motion10,ON,,,
Sunday,22:17,Motion10,ON,,,
Sunday,22:17,Motion12,ON,,,
Sunday,22:17,Motion12,ON,,,
Sunday,22:17,Motion13,ON,,,
Sunday,22:17,Motion13,ON,,,
Sunday,22:17,Door02,ON,,,
Sunday,22:17,Motion13,ON,,,
Sunday,22:17,Door02,ON,,,
Sunday,22:17,Door02,ON,,,
Sunday,22:17,Motion19,ON,,,
Sunday,22:18,,,ToiletLight,ON,Washing Up
Sunday,22:19,Door02,ON,,,Washing Up
Sunday,22:19,Motion19,ON,,,Washing Up
Sunday,22:19,Motion19,ON,,,Washing Up
Sunday,22:19,Motion19,ON,,,Washing Up
Sunday,22:19,Motion19,ON,,,Washing Up
Sunday,22:20,,,WaterTap,ON,Washing Up
Sunday,22:21,Motion19,ON,,,
Sunday,22:22,Motion19,ON,,,Washing Up
Sunday,22:29,Motion19,ON,,,Washing Up
Sunday,22:30,,,WaterTap,OFF,Washing Up
Sunday,22:31,,,ToiletLight,OFF,Washing Up
Sunday,22:32,Motion19,ON,,,
Sunday,22:33,,,ToiletLight,ON,Bathing
Sunday,22:34,Motion19,ON,,,Bathing
Sunday,22:34,Motion19,ON,,,Bathing
Sunday,22:34,Motion19,ON,,,Bathing
Sunday,22:35,,,ShowerHead,ON,Bathing
Sunday,22:44,,,ShowerHead,OFF,Bathing
Sunday,22:45,,,ToiletLight,OFF,Bathing
Sunday,22:46,Motion19,ON,,,
Sunday,22:46,Motion19,ON,,,
Sunday,22:46,Motion19,ON,,,
Sunday,22:46,Door02,ON,,,
Sunday,22:46,Motion19,ON,,,
Sunday,22:46,Door02,ON,,,
Sunday,22:46,Door02,ON,,,
Sunday,22:46,Motion13,ON,,,
Sunday,22:46,Door02,ON,,,
Sunday,22:46,Door01,ON,,,
Sunday,22:46,Door01,ON,,,
Sunday,22:46,Door01,ON,,,
Sunday,22:47,,,BedroomNightLight,ON,Sleeping
Sunday,22:48,Door01,ON,,,Sleeping
Sunday,22:48,Motion03,ON,,,Sleeping
Sunday,22:48,Motion03,ON,,,Sleeping
Sunday,22:48,Motion03,ON,,,Sleeping
Sunday,22:48,Motion01,ON,,,Sleeping
Sunday,22:48,Motion01,ON,,,Sleeping
Sunday,22:48,Motion01,ON,,,Sleeping
Sunday,22:48,Motion02,ON,,,Sleeping
Sunday,22:48,Motion02,ON,,,Sleeping
Sunday,22:49,,,BedroomNightLight,OFF,Sleeping
Sunday,22:50,Motion02,ON,,,
Sunday,22:51,Motion02,ON,,,Sleeping
Monday,07:52,Motion02,ON,,,Sleeping
Monday,07:53,Motion02,ON,,,
Monday,07:53,Motion02,ON,,,
Monday,07:53,Motion04,ON,,,
Monday,07:53,Motion04,ON,,,
Monday,07:53,Motion04,ON,,,
Monday,07:53,Motion04,ON,,,
Monday,07:53,Motion03,ON,,,
Monday,07:53,Motion03,ON,,,
Monday,07:53,Door01,ON,,,
Monday,07:53,Door01,ON,,,
Monday,07:53,Door01,ON,,,
Monday,07:53,Door02,ON,,,
Monday,07:53,Door02,ON,,,
Monday,07:53,Motion13,ON,,,
Monday,07:53,Door02,ON,,,
Monday,07:53,Door02,ON,,,
Monday,07:53,Motion19,ON,,,
Monday,07:54,,,ToiletLight,ON,Washing Up
Monday,07:55,Door02,ON,,,Washing Up
Monday,07:55,Motion19,ON,,,Washing Up
Monday,07:55,Motion19,ON,,,Washing Up
Monday,07:55,Motion19,ON,,,Washing Up
Monday,07:55,Motion19,ON,,,Washing Up
Monday,07:56,,,WaterTap,ON,Washing Up
Monday,07:57,Motion19,ON,,,
Monday,07:58,Motion19,ON,,,Washing Up
Monday,08:03,Motion19,ON,,,Washing Up
Monday,08:04,,,WaterTap,OFF,Washing Up
Monday,08:05,,,ToiletLight,OFF,Washing Up
Monday,08:06,Motion19,ON,,,
Monday,08:06,Motion19,ON,,,
Monday,08:06,Motion19,ON,,,
Monday,08:06,Door02,ON,,,
Monday,08:06,Motion19,ON,,,
Monday,08:06,Door02,ON,,,
Monday,08:06,Door02,ON,,,
Monday,08:06,Motion13,ON,,,
Monday,08:06,Motion13,ON,,,
Monday,08:06,Motion13,ON,,,
Monday,08:06,Motion12,ON,,,
Monday,08:06,Motion12,ON,,,
Monday,08:06,Motion12,ON,,,
Monday,08:06,Motion12,ON,,,
Monday,08:06,Motion11,ON,,,
Monday,08:06,Motion11,ON,,,
Monday,08:06,Motion11,ON,,,
Monday,08:06,Door03,ON,,,
Monday,08:06,Door03,ON,,,
Monday,08:06,Door03,ON,,,
Monday,08:06,Motion15,ON,,,
Monday,08:07,Motion15,ON,,,Cooking
Monday,08:07,Motion15,ON,,,Cooking
Monday,08:07,Motion15,ON,,,Cooking
Monday,08:07,Motion15,ON,,,Cooking
Monday,08:08,,,Fridge,ON,Cooking
Monday,08:09,,,Fridge,OFF,Cooking
Monday,08:10,Motion15,ON,,,
Monday,08:10,Motion15,ON,,,
Monday,08:11,Motion15,ON,,,Cooking
Monday,08:11,Motion15,ON,,,Cooking
Monday,08:16,Motion15,ON,,,Cooking
Monday,08:17,Motion15,ON,,,Cooking
Monday,08:17,Motion15,ON,,,Cooking
Monday,08:17,Motion16,ON,,,Cooking
Monday,08:17,Motion16,ON,,,Cooking
Monday,08:17,Motion16,ON,,,Cooking
Monday,08:18,,,Stove,ON,Cooking
Monday,08:44,Motion16,ON,,,
Monday,08:44,Motion16,ON,,,
Monday,08:44,Motion16,ON,,,
Monday,08:44,Motion15,ON,,,
Monday,08:44,Motion15,ON,,,
Monday,08:44,Motion15,ON,,,
Monday,08:44,Door03,ON,,,
Monday,08:44,Door03,ON,,,
Monday,08:44,Door03,ON,,,
Monday,08:44,Motion11,ON,,,
Monday,08:44,Motion11,ON,,,
Monday,08:44,Motion11,ON,,,
Monday,08:44,Motion12,ON,,,
Monday,08:44,Motion12,ON,,,
