Day,Time,sensor_type,sensor_state,device_type,device_state,activity
Friday,09:21,Motion11,ON,,,
Friday,09:21,Motion11,ON,,,
Friday,09:21,Motion11,ON,,,
Friday,09:21,Motion17,ON,,,
Friday,09:21,Motion17,ON,,,
Friday,09:21,Motion17,ON,,,
Friday,09:21,Motion18,ON,,,
Friday,09:21,Motion18,ON,,,
Friday,09:21,Motion18,ON,,,
Friday,09:21,Door04,ON,,,
Friday,09:21,Door04,ON,,,
Friday,09:21,Door04,ON,,,
Friday,09:21,Door04,ON,,,
Friday,09:22,,,StudyLight,ON,Reading
Friday,09:23,Door04,ON,,,Reading
Friday,09:23,Door04,ON,,,Reading
Friday,09:23,Motion21,ON,,,Reading
Friday,09:23,Motion21,ON,,,Reading
Friday,09:23,Motion21,ON,,,Reading
Friday,09:23,Motion20,ON,,,Reading
Friday,09:23,Motion20,ON,,,Reading
Friday,09:24,Motion20,ON,,,
Friday,09:25,Motion20,ON,,,Reading
Friday,09:36,Motion20,ON,,,Reading
Friday,09:37,,,StudyLight,OFF,Reading
Friday,09:38,Motion20,ON,,,
Friday,09:38,Motion21,ON,,,
Friday,09:38,Motion21,ON,,,
Friday,09:38,Motion21,ON,,,
Friday,09:38,Door04,ON,,,
Friday,09:38,Door04,ON,,,
Friday,09:38,Door04,ON,,,
Friday,09:38,Door04,ON,,,
Friday,09:38,Motion18,ON,,,
Friday,09:38,Motion18,ON,,,
Friday,09:38,Motion18,ON,,,
Friday,09:38,Motion17,ON,,,
Friday,09:38,Motion17,ON,,,
Friday,09:38,Motion17,ON,,,
Friday,09:38,Motion11,ON,,,
Friday,09:38,Motion11,ON,,,
Friday,09:38,Motion11,ON,,,
Friday,09:38,Motion11,ON,,,
Friday,09:38,Door03,ON,,,
Friday,09:38,Door03,ON,,,
Friday,09:38,Door03,ON,,,
Friday,09:38,Motion15,ON,,,
Friday,09:39,Motion15,ON,,,Washing Dishes
Friday,09:39,Motion15,ON,,,Washing Dishes
Friday,09:39,Motion15,ON,,,Washing Dishes
Friday,09:39,Motion16,ON,,,Washing Dishes
Friday,09:39,Motion16,ON,,,Washing Dishes
Friday,09:39,Motion16,ON,,,Washing Dishes
Friday,09:41,,,DishWasher,OFF,Washing Dishes
Friday,09:54,Motion16,ON,,,
Friday,09:54,Motion16,ON,,,
Friday,09:54,Motion16,ON,,,
Friday,09:54,Motion15,ON,,,
Friday,09:54,Motion15,ON,,,
Friday,09:54,Motion15,ON,,,
Friday,09:54,Door03,ON,,,
Friday,09:54,Door03,ON,,,
Friday,09:54,Door03,ON,,,
Friday,09:54,Motion11,ON,,,
Friday,09:54,Motion11,ON,,,
Friday,09:54,Motion11,ON,,,
Friday,09:54,Motion11,ON,,,
Friday,09:54,Motion17,ON,,,
Friday,09:54,Motion17,ON,,,
Friday,09:54,Motion17,ON,,,
Friday,09:54,Motion18,ON,,,
Friday,09:54,Motion18,ON,,,
Friday,09:54,Motion18,ON,,,
Friday,09:54,Door04,ON,,,
Friday,09:54,Door04,ON,,,
Friday,09:54,Door04,ON,,,
Friday,09:54,Door04,ON,,,
Friday,09:55,,,StudyLight,ON,Working
Friday,09:56,Door04,ON,,,Working
Friday,09:56,Door04,ON,,,Working
Friday,09:56,Motion21,ON,,,Working
Friday,09:56,Motion21,ON,,,Working
Friday,09:56,Motion21,ON,,,Working
Friday,09:56,Motion20,ON,,,Working
Friday,09:56,Motion20,ON,,,Working
Friday,09:57,,,Computer,ON,Working
Friday,09:58,Motion20,ON,,,
Friday,09:59,Motion20,ON,,,Working
Friday,12:30,Motion20,ON,,,Working
Friday,12:31,,,Computer,OFF,Working
Friday,12:32,,,StudyLight,OFF,Working
Friday,12:33,Motion20,ON,,,
Friday,12:33,Motion21,ON,,,
Friday,12:33,Motion21,ON,,,
Friday,12:33,Motion21,ON,,,
Friday,12:33,Door04,ON,,,
Friday,12:33,Door04,ON,,,
Friday,12:33,Door04,ON,,,
Friday,12:33,Door04,ON,,,
Friday,12:33,Motion18,ON,,,
Friday,12:33,Motion18,ON,,,
Friday,12:33,Motion18,ON,,,
Friday,12:33,Motion17,ON,,,
Friday,12:33,Motion17,ON,,,
Friday,12:33,Motion17,ON,,,
Friday,12:33,Motion11,ON,,,
Friday,12:33,Motion11,ON,,,
Friday,12:33,Motion11,ON,,,
Friday,12:33,Motion11,ON,,,
Friday,12:33,Door03,ON,,,
Friday,12:33,Door03,ON,,,
Friday,12:33,Door03,ON,,,
Friday,12:33,Motion15,ON,,,
Friday,12:34,Motion15,ON,,,Cooking
Friday,12:34,Motion15,ON,,,Cooking
Friday,12:34,Motion15,ON,,,Cooking
Friday,12:34,Motion15,ON,,,Cooking
Friday,12:35,,,Fridge,ON,Cooking
Friday,12:36,,,Fridge,OFF,Cooking
Friday,12:37,Motion15,ON,,,
Friday,12:37,Motion15,ON,,,
Friday,12:38,Motion15,ON,,,Cooking
Friday,12:38,Motion15,ON,,,Cooking
Friday,12:47,Motion15,ON,,,Cooking
Friday,12:48,Motion15,ON,,,Cooking
Friday,12:48,Motion15,ON,,,Cooking
Friday,12:48,Motion16,ON,,,Cooking
Friday,12:48,Motion16,ON,,,Cooking
Friday,12:48,Motion16,ON,,,Cooking
Friday,12:49,,,Stove,ON,Cooking
Friday,12:50,Motion16,ON,,,
Friday,12:50,Motion16,ON,,,
Friday,12:50,Motion16,ON,,,
Friday,12:50,Motion15,ON,,,
Friday,12:50,Motion15,ON,,,
Friday,12:50,Motion15,ON,,,
Friday,12:50,Door03,ON,,,
Friday,12:50,Door03,ON,,,
Friday,12:50,Door03,ON,,,
Friday,12:50,Motion11,ON,,,
Friday,12:50,Motion11,ON,,,
Friday,12:50,Motion11,ON,,,
Friday,12:50,Motion11,ON,,,
Friday,12:50,Motion17,ON,,,
Friday,12:50,Motion17,ON,,,
Friday,12:50,Motion17,ON,,,
Friday,12:50,Motion18,ON,,,
Friday,12:50,Motion18,ON,,,
Friday,12:50,Motion18,ON,,,
Friday,12:50,Door04,ON,,,
Friday,12:50,Door04,ON,,,
Friday,12:50,Door04,ON,,,
Friday,12:50,Door04,ON,,,
Friday,12:51,,,StudyLight,ON,Reading
Friday,12:52,Door04,ON,,,Reading
Friday,12:52,Door04,ON,,,Reading
Friday,12:52,Motion21,ON,,,Reading
Friday,12:52,Motion21,ON,,,Reading
Friday,12:52,Motion21,ON,,,Reading
Friday,12:52,Motion20,ON,,,Reading
Friday,12:52,Motion20,ON,,,Reading
Friday,12:53,Motion20,ON,,,
Friday,12:54,Motion20,ON,,,Reading
Friday,13:20,Motion20,ON,,,Reading
Friday,13:21,,,StudyLight,OFF,Reading
Friday,13:22,Motion20,ON,,,
Friday,13:22,Motion21,ON,,,
Friday,13:22,Motion21,ON,,,
Friday,13:22,Motion21,ON,,,
Friday,13:22,Door04,ON,,,
Friday,13:22,Door04,ON,,,
Friday,13:22,Door04,ON,,,
Friday,13:22,Door04,ON,,,
Friday,13:22,Motion18,ON,,,
Friday,13:22,Motion18,ON,,,
Friday,13:22,Motion18,ON,,,
Friday,13:22,Motion17,ON,,,
Friday,13:22,Motion17,ON,,,
Friday,13:22,Motion17,ON,,,
Friday,13:22,Motion11,ON,,,
Friday,13:22,Motion11,ON,,,
Friday,13:22,Motion11,ON,,,
Friday,13:22,Motion11,ON,,,
Friday,13:22,Door03,ON,,,
Friday,13:22,Door03,ON,,,
Friday,13:22,Door03,ON,,,
Friday,13:22,Motion15,ON,,,
Friday,13:23,Motion15,ON,,,Cooking
Friday,13:23,Motion15,ON,,,Cooking
Friday,13:23,Motion15,ON,,,Cooking
Friday,13:23,Motion16,ON,,,Cooking
Friday,13:23,Motion16,ON,,,Cooking
Friday,13:23,Motion16,ON,,,Cooking
Friday,13:24,Motion16,ON,,,Cooking
Friday,13:25,,,Stove,OFF,Cooking
Friday,13:26,Motion16,ON,,,
Friday,13:26,Motion16,ON,,,
Friday,13:27,Motion16,ON,,,
Friday,13:27,Motion16,ON,,,
Friday,13:27,Motion15,ON,,,
Friday,13:27,Motion15,ON,,,
Friday,13:27,Motion15,ON,,,
Friday,13:27,Door03,ON,,,
Friday,13:27,Door03,ON,,,
Friday,13:27,Door03,ON,,,
Friday,13:28,Motion08,ON,,,Eating
Friday,13:28,Motion08,ON,,,Eating
Friday,13:28,Motion08,ON,,,Eating
Friday,13:28,Motion05,ON,,,Eating
Friday,13:28,Motion05,ON,,,Eating
Friday,13:29,Motion05,ON,,,
Friday,13:30,Motion05,ON,,,Eating
Friday,13:51,Motion05,ON,,,Eating
Friday,13:52,Motion05,ON,,,
Friday,13:53,Motion05,ON,,,Washing Dishes
Friday,13:54,Motion05,ON,,,
Friday,13:55,Motion05,ON,,,Washing Dishes
Friday,13:59,Motion05,ON,,,Washing Dishes
Friday,14:00,Motion05,ON,,,
Friday,14:00,Motion05,ON,,,
Friday,14:00,Motion08,ON,,,
Friday,14:00,Motion08,ON,,,
Friday,14:00,Motion08,ON,,,
Friday,14:00,Door03,ON,,,
Friday,14:00,Door03,ON,,,
Friday,14:00,Door03,ON,,,
Friday,14:00,Motion15,ON,,,
Friday,14:01,Motion15,ON,,,Washing Dishes
Friday,14:01,Motion15,ON,,,Washing Dishes
Friday,14:01,Motion15,ON,,,Washing Dishes
Friday,14:01,Motion16,ON,,,Washing Dishes
Friday,14:01,Motion16,ON,,,Washing Dishes
Friday,14:01,Motion16,ON,,,Washing Dishes
Friday,14:02,,,DishWasher,ON,Washing Dishes
Friday,14:04,Motion16,ON,,,
Friday,14:04,Motion16,ON,,,
Friday,14:04,Motion16,ON,,,
Friday,14:04,Motion15,ON,,,
Friday,14:04,Motion15,ON,,,
Friday,14:04,Motion15,ON,,,
Friday,14:04,Door03,ON,,,
Friday,14:04,Door03,ON,,,
Friday,14:04,Door03,ON,,,
Friday,14:04,Motion11,ON,,,
Friday,14:04,Motion11,ON,,,
Friday,14:04,Motion11,ON,,,
Friday,14:04,Motion12,ON,,,
Friday,14:04,Motion12,ON,,,
Friday,14:04,Motion12,ON,,,
Friday,14:04,Motion12,ON,,,
Friday,14:04,Motion13,ON,,,
Friday,14:04,Motion13,ON,,,
Friday,14:04,Door02,ON,,,
Friday,14:04,Motion13,ON,,,
Friday,14:04,Door02,ON,,,
Friday,14:04,Door02,ON,,,
Friday,14:04,Motion19,ON,,,
Friday,14:05,,,ToiletLight,ON,Toilet
Friday,14:06,Door02,ON,,,Toilet
Friday,14:06,Motion19,ON,,,Toilet
Friday,14:06,Door02,ON,,,Toilet
Friday,14:06,Motion19,ON,,,Toilet
Friday,14:07,,,ToiletBowl,ON,Toilet
Friday,14:16,,,ToiletBowl,OFF,Toilet
Friday,14:17,Motion19,ON,,,Toilet
Friday,14:17,Motion19,ON,,,Toilet
Friday,14:17,Motion19,ON,,,Toilet
Friday,14:18,,,WaterTap,ON,Toilet
Friday,14:19,,,WaterTap,OFF,Toilet
Friday,14:20,,,ToiletLight,OFF,Toilet
Friday,14:21,Motion19,ON,,,
Friday,14:21,Motion19,ON,,,
Friday,14:21,Motion19,ON,,,
Friday,14:21,Door02,ON,,,
Friday,14:21,Motion19,ON,,,
Friday,14:21,Door02,ON,,,
Friday,14:21,Door02,ON,,,
Friday,14:21,Motion13,ON,,,
Friday,14:21,Motion13,ON,,,
Friday,14:21,Motion13,ON,,,
Friday,14:21,Motion12,ON,,,
Friday,14:21,Motion12,ON,,,
Friday,14:21,Motion12,ON,,,
Friday,14:21,Motion12,ON,,,
Friday,14:21,Motion11,ON,,,
Friday,14:21,Motion11,ON,,,
Friday,14:21,Motion11,ON,,,
Friday,14:21,Door03,ON,,,
Friday,14:21,Door03,ON,,,
Friday,14:21,Door03,ON,,,
Friday,14:21,Motion15,ON,,,
Friday,14:22,Motion15,ON,,,Washing Dishes
Friday,14:22,Motion15,ON,,,Washing Dishes
Friday,14:22,Motion15,ON,,,Washing Dishes
Friday,14:22,Motion16,ON,,,Washing Dishes
Friday,14:22,Motion16,ON,,,Washing Dishes
Friday,14:22,Motion16,ON,,,Washing Dishes
Friday,14:33,,,DishWasher,OFF,Washing Dishes
Friday,14:46,Motion16,ON,,,
Friday,14:46,Motion16,ON,,,
Friday,14:46,Motion16,ON,,,
Friday,14:46,Motion15,ON,,,
Friday,14:46,Motion15,ON,,,
Friday,14:46,Motion15,ON,,,
Friday,14:46,Door03,ON,,,
Friday,14:46,Door03,ON,,,
Friday,14:46,Door03,ON,,,
Friday,14:46,Motion11,ON,,,
Friday,14:46,Motion11,ON,,,
Friday,14:46,Motion11,ON,,,
Friday,14:46,Motion11,ON,,,
Friday,14:46,Motion17,ON,,,
Friday,14:46,Motion17,ON,,,
Friday,14:46,Motion17,ON,,,
Friday,14:46,Motion18,ON,,,
Friday,14:46,Motion18,ON,,,
Friday,14:46,Motion18,ON,,,
Friday,14:46,Door04,ON,,,
Friday,14:46,Door04,ON,,,
Friday,14:46,Door04,ON,,,
Friday,14:46,Door04,ON,,,
Friday,14:47,,,StudyLight,ON,Working
Friday,14:48,Door04,ON,,,Working
Friday,14:48,Door04,ON,,,Working
Friday,14:48,Motion21,ON,,,Working
Friday,14:48,Motion21,ON,,,Working
Friday,14:48,Motion21,ON,,,Working
Friday,14:48,Motion20,ON,,,Working
Friday,14:48,Motion20,ON,,,Working
Friday,14:49,,,Computer,ON,Working
Friday,14:50,Motion20,ON,,,
Friday,14:51,Motion20,ON,,,Working
Friday,17:52,Motion20,ON,,,Working
Friday,17:53,,,Computer,OFF,Working
Friday,17:54,,,StudyLight,OFF,Working
Friday,17:55,Motion20,ON,,,
Friday,17:56,,,StudyLight,ON,Reading
Friday,17:57,Motion20,ON,,,Reading
Friday,18:58,Motion20,ON,,,
Friday,18:58,Motion21,ON,,,
Friday,18:58,Motion21,ON,,,
Friday,18:58,Motion21,ON,,,
Friday,18:58,Door04,ON,,,
Friday,18:58,Door04,ON,,,
Friday,18:58,Door04,ON,,,
Friday,18:58,Door04,ON,,,
Friday,18:58,Motion18,ON,,,
Friday,18:58,Motion18,ON,,,
Friday,18:58,Motion18,ON,,,
Friday,18:58,Motion17,ON,,,
Friday,18:58,Motion17,ON,,,
Friday,18:58,Motion17,ON,,,
Friday,18:58,Motion11,ON,,,
Friday,18:58,Motion11,ON,,,
Friday,18:58,Motion12,ON,,,
Friday,18:58,Motion12,ON,,,
Friday,18:58,Motion12,ON,,,
Friday,18:58,Motion13,ON,,,
Friday,18:58,Motion13,ON,,,
Friday,18:58,Door02,ON,,,
Friday,18:58,Motion13,ON,,,
Friday,18:58,Door02,ON,,,
Friday,18:58,Door02,ON,,,
Friday,18:58,Motion19,ON,,,
Friday,18:59,,,ToiletLight,ON,Toilet
Friday,19:00,Door02,ON,,,Toilet
Friday,19:00,Motion19,ON,,,Toilet
Friday,19:00,Door02,ON,,,Toilet
Friday,19:00,Motion19,ON,,,Toilet
Friday,19:01,,,ToiletBowl,ON,Toilet
Friday,19:09,,,ToiletBowl,OFF,Toilet
Friday,19:10,Motion19,ON,,,Toilet
Friday,19:10,Motion19,ON,,,Toilet
Friday,19:10,Motion19,ON,,,Toilet
Friday,19:11,,,WaterTap,ON,Toilet
Friday,19:12,,,WaterTap,OFF,Toilet
Friday,19:13,,,ToiletLight,OFF,Toilet
Friday,19:14,Motion19,ON,,,
Friday,19:14,Motion19,ON,,,
Friday,19:14,Motion19,ON,,,
Friday,19:14,Door02,ON,,,
Friday,19:14,Motion19,ON,,,
Friday,19:14,Door02,ON,,,
Friday,19:14,Door02,ON,,,
Friday,19:14,Motion13,ON,,,
Friday,19:14,Motion13,ON,,,
Friday,19:14,Motion13,ON,,,
Friday,19:14,Motion12,ON,,,
Friday,19:14,Motion12,ON,,,
Friday,19:14,Motion12,ON,,,
Friday,19:14,Motion11,ON,,,
Friday,19:14,Motion11,ON,,,
Friday,19:14,Motion17,ON,,,
Friday,19:14,Motion17,ON,,,
Friday,19:14,Motion17,ON,,,
Friday,19:14,Motion18,ON,,,
Friday,19:14,Motion18,ON,,,
Friday,19:14,Motion18,ON,,,
Friday,19:14,Door04,ON,,,
Friday,19:14,Door04,ON,,,
Friday,19:14,Door04,ON,,,
Friday,19:14,Door04,ON,,,
Friday,19:15,Door04,ON,,,Reading
Friday,19:15,Door04,ON,,,Reading
Friday,19:15,Motion21,ON,,,Reading
Friday,19:15,Motion21,ON,,,Reading
Friday,19:15,Motion21,ON,,,Reading
Friday,19:15,Motion20,ON,,,Reading
Friday,19:15,Motion20,ON,,,Reading
Friday,19:46,Motion20,ON,,,Reading
Friday,19:47,,,StudyLight,OFF,Reading
Friday,19:48,Motion20,ON,,,
Friday,19:48,Motion21,ON,,,
Friday,19:48,Motion21,ON,,,
Friday,19:48,Motion21,ON,,,
Friday,19:48,Door04,ON,,,
Friday,19:48,Door04,ON,,,
Friday,19:48,Door04,ON,,,
Friday,19:48,Door04,ON,,,
Friday,19:48,Motion18,ON,,,
Friday,19:48,Motion18,ON,,,
Friday,19:48,Motion18,ON,,,
Friday,19:48,Motion17,ON,,,
Friday,19:48,Motion17,ON,,,
Friday,19:48,Motion17,ON,,,
Friday,19:48,Motion11,ON,,,
Friday,19:48,Motion11,ON,,,
Friday,19:48,Motion11,ON,,,
Friday,19:48,Motion11,ON,,,
Friday,19:48,Door03,ON,,,
Friday,19:48,Door03,ON,,,
Friday,19:48,Door03,ON,,,
Friday,19:48,Motion15,ON,,,
Friday,19:49,Motion15,ON,,,Cooking
Friday,19:49,Motion15,ON,,,Cooking
Friday,19:49,Motion15,ON,,,Cooking
Friday,19:49,Motion15,ON,,,Cooking
Friday,19:50,,,Fridge,ON,Cooking
Friday,19:51,,,Fridge,OFF,Cooking
Friday,19:52,Motion15,ON,,,Cooking
Friday,19:52,Motion15,ON,,,Cooking
Friday,19:52,Motion16,ON,,,Cooking
Friday,19:52,Motion16,ON,,,Cooking
Friday,19:52,Motion16,ON,,,Cooking
Friday,19:53,,,Microwave,ON,Cooking
Friday,20:04,,,Microwave,OFF,Cooking
Friday,20:06,Motion16,ON,,,
Friday,20:06,Motion16,ON,,,
Friday,20:06,Motion16,ON,,,
Friday,20:06,Motion15,ON,,,
Friday,20:06,Motion15,ON,,,
Friday,20:06,Motion15,ON,,,
Friday,20:06,Door03,ON,,,
Friday,20:06,Door03,ON,,,
Friday,20:06,Door03,ON,,,
Friday,20:07,Motion08,ON,,,Eating
Friday,20:07,Motion08,ON,,,Eating
Friday,20:07,Motion08,ON,,,Eating
Friday,20:07,Motion05,ON,,,Eating
Friday,20:07,Motion05,ON,,,Eating
Friday,20:08,Motion05,ON,,,
Friday,20:09,Motion05,ON,,,Eating
Friday,20:30,Motion05,ON,,,Eating
Friday,20:31,Motion05,ON,,,
Friday,20:32,Motion05,ON,,,Washing Dishes
Friday,20:33,Motion05,ON,,,
Friday,20:34,Motion05,ON,,,Washing Dishes
Friday,20:39,Motion05,ON,,,Washing Dishes
Friday,20:40,Motion05,ON,,,
Friday,20:40,Motion05,ON,,,
Friday,20:40,Motion08,ON,,,
Friday,20:40,Motion08,ON,,,
Friday,20:40,Motion08,ON,,,
Friday,20:40,Door03,ON,,,
Friday,20:40,Door03,ON,,,
Friday,20:40,Door03,ON,,,
Friday,20:40,Motion15,ON,,,
Friday,20:41,Motion15,ON,,,Washing Dishes
Friday,20:41,Motion15,ON,,,Washing Dishes
Friday,20:41,Motion15,ON,,,Washing Dishes
Friday,20:41,Motion16,ON,,,Washing Dishes
Friday,20:41,Motion16,ON,,,Washing Dishes
Friday,20:41,Motion16,ON,,,Washing Dishes
Friday,20:42,,,DishWasher,ON,Washing Dishes
Friday,20:43,Motion16,ON,,,
Friday,20:43,Motion16,ON,,,
Friday,20:43,Motion16,ON,,,
Friday,20:43,Motion15,ON,,,
Friday,20:43,Motion15,ON,,,
Friday,20:43,Motion15,ON,,,
Friday,20:43,Door03,ON,,,
Friday,20:43,Door03,ON,,,
Friday,20:43,Door03,ON,,,
Friday,20:43,Motion11,ON,,,
Friday,20:43,Motion11,ON,,,
Friday,20:43,Motion11,ON,,,
Friday,20:43,Motion11,ON,,,
Friday,20:43,Motion17,ON,,,
Friday,20:43,Motion17,ON,,,
Friday,20:43,Motion17,ON,,,
Friday,20:43,Motion18,ON,,,
Friday,20:43,Motion18,ON,,,
Friday,20:43,Motion18,ON,,,
Friday,20:43,Door04,ON,,,
Friday,20:43,Door04,ON,,,
Friday,20:43,Door04,ON,,,
Friday,20:43,Door04,ON,,,
Friday,20:44,,,StudyLight,ON,Reading
Friday,20:45,Door04,ON,,,Reading
Friday,20:45,Door04,ON,,,Reading
Friday,20:45,Motion21,ON,,,Reading
Friday,20:45,Motion21,ON,,,Reading
Friday,20:45,Motion21,ON,,,Reading
Friday,20:45,Motion20,ON,,,Reading
Friday,20:45,Motion20,ON,,,Reading
Friday,20:56,Motion20,ON,,,
Friday,20:56,Motion21,ON,,,
Friday,20:56,Motion21,ON,,,
Friday,20:56,Motion21,ON,,,
Friday,20:56,Door04,ON,,,
Friday,20:56,Door04,ON,,,
Friday,20:56,Door04,ON,,,
Friday,20:56,Door04,ON,,,
Friday,20:56,Motion18,ON,,,
Friday,20:56,Motion18,ON,,,
Friday,20:56,Motion18,ON,,,
Friday,20:56,Motion17,ON,,,
Friday,20:56,Motion17,ON,,,
Friday,20:56,Motion17,ON,,,
Friday,20:56,Motion11,ON,,,
Friday,20:56,Motion11,ON,,,
Friday,20:56,Motion12,ON,,,
Friday,20:56,Motion12,ON,,,
Friday,20:56,Motion12,ON,,,
Friday,20:56,Motion13,ON,,,
Friday,20:56,Motion13,ON,,,
Friday,20:56,Door02,ON,,,
Friday,20:56,Motion13,ON,,,
Friday,20:56,Door02,ON,,,
Friday,20:56,Door02,ON,,,
Friday,20:56,Motion19,ON,,,
Friday,20:57,,,ToiletLight,ON,Toilet
Friday,20:58,Door02,ON,,,Toilet
Friday,20:58,Motion19,ON,,,Toilet
Friday,20:58,Door02,ON,,,Toilet
Friday,20:58,Motion19,ON,,,Toilet
Friday,20:59,,,ToiletBowl,ON,Toilet
Friday,21:06,,,ToiletBowl,OFF,Toilet
Friday,21:07,Motion19,ON,,,Toilet
Friday,21:07,Motion19,ON,,,Toilet
Friday,21:07,Motion19,ON,,,Toilet
Friday,21:08,,,WaterTap,ON,Toilet
Friday,21:09,,,WaterTap,OFF,Toilet
Friday,21:10,,,ToiletLight,OFF,Toilet
Friday,21:11,Motion19,ON,,,
Friday,21:11,Motion19,ON,,,
Friday,21:11,Motion19,ON,,,
Friday,21:11,Door02,ON,,,
Friday,21:11,Motion19,ON,,,
Friday,21:11,Door02,ON,,,
Friday,21:11,Door02,ON,,,
Friday,21:11,Motion13,ON,,,
Friday,21:11,Motion13,ON,,,
Friday,21:11,Motion13,ON,,,
Friday,21:11,Motion12,ON,,,
Friday,21:11,Motion12,ON,,,
Friday,21:11,Motion12,ON,,,
Friday,21:11,Motion11,ON,,,
Friday,21:11,Motion11,ON,,,
Friday,21:11,Motion17,ON,,,
Friday,21:11,Motion17,ON,,,
Friday,21:11,Motion17,ON,,,
Friday,21:11,Motion18,ON,,,
Friday,21:11,Motion18,ON,,,
Friday,21:11,Motion18,ON,,,
Friday,21:11,Door04,ON,,,
Friday,21:11,Door04,ON,,,
Friday,21:11,Door04,ON,,,
Friday,21:11,Door04,ON,,,
Friday,21:12,Door04,ON,,,Reading
Friday,21:12,Door04,ON,,,Reading
Friday,21:12,Motion21,ON,,,Reading
Friday,21:12,Motion21,ON,,,Reading
Friday,21:12,Motion21,ON,,,Reading
Friday,21:12,Motion20,ON,,,Reading
Friday,21:12,Motion20,ON,,,Reading
Friday,21:13,Motion20,ON,,,Reading
Friday,21:14,,,StudyLight,OFF,Reading
Friday,21:15,Motion20,ON,,,
Friday,21:15,Motion21,ON,,,
Friday,21:15,Motion21,ON,,,
Friday,21:15,Motion21,ON,,,
Friday,21:15,Door04,ON,,,
Friday,21:15,Door04,ON,,,
Friday,21:15,Door04,ON,,,
Friday,21:15,Door04,ON,,,
Friday,21:15,Motion18,ON,,,
Friday,21:15,Motion18,ON,,,
Friday,21:15,Motion18,ON,,,
Friday,21:15,Motion17,ON,,,
Friday,21:15,Motion17,ON,,,
Friday,21:15,Motion17,ON,,,
Friday,21:15,Motion11,ON,,,
Friday,21:15,Motion11,ON,,,
Friday,21:15,Motion11,ON,,,
Friday,21:15,Motion11,ON,,,
Friday,21:15,Door03,ON,,,
Friday,21:15,Door03,ON,,,
Friday,21:15,Door03,ON,,,
Friday,21:15,Motion15,ON,,,
Friday,21:16,Motion15,ON,,,Washing Dishes
Friday,21:16,Motion15,ON,,,Washing Dishes
Friday,21:16,Motion15,ON,,,Washing Dishes
Friday,21:16,Motion16,ON,,,Washing Dishes
Friday,21:16,Motion16,ON,,,Washing Dishes
Friday,21:16,Motion16,ON,,,Washing Dishes
Friday,21:18,,,DishWasher,OFF,Washing Dishes
Friday,21:27,Motion16,ON,,,
Friday,21:27,Motion16,ON,,,
Friday,21:27,Motion16,ON,,,
Friday,21:27,Motion15,ON,,,
Friday,21:27,Motion15,ON,,,
Friday,21:27,Motion15,ON,,,
Friday,21:27,Door03,ON,,,
Friday,21:27,Door03,ON,,,
Friday,21:27,Door03,ON,,,
Friday,21:28,,,LivingRoomLight,ON,Watching TV
Friday,21:29,Motion08,ON,,,Watching TV
Friday,21:29,Motion08,ON,,,Watching TV
Friday,21:29,Motion08,ON,,,Watching TV
Friday,21:29,Motion05,ON,,,Watching TV
Friday,21:29,Motion05,ON,,,Watching TV
Friday,21:29,Motion05,ON,,,Watching TV
Friday,21:29,Motion06,ON,,,Watching TV
Friday,21:29,Motion06,ON,,,Watching TV
Friday,21:29,Motion06,ON,,,Watching TV
Friday,21:29,Motion07,ON,,,Watching TV
Friday,21:30,,,Television,ON,Watching TV
Friday,21:31,Motion07,ON,,,
Friday,21:32,Motion07,ON,,,Watching TV
Friday,23:20,Motion07,ON,,,Watching TV
Friday,23:21,,,Television,OFF,Watching TV
Friday,23:22,,,LivingRoomLight,OFF,Watching TV
Friday,23:23,Motion07,ON,,,
Friday,23:23,Motion07,ON,,,
Friday,23:23,Motion07,ON,,,
Friday,23:23,Motion07,ON,,,
Friday,23:23,Motion10,ON,,,
Friday,23:23,Motion10,ON,,,
Friday,23:23,Motion10,ON,,,
Friday,23:23,Motion12,ON,,,
Friday,23:23,Motion12,ON,,,
Friday,23:23,Motion13,ON,,,
Friday,23:23,Motion13,ON,,,
Friday,23:23,Door02,ON,,,
Friday,23:23,Motion13,ON,,,
Friday,23:23,Door02,ON,,,
Friday,23:23,Door02,ON,,,
Friday,23:23,Motion19,ON,,,
Friday,23:24,,,ToiletLight,ON,Bathing
Friday,23:25,Door02,ON,,,Bathing
Friday,23:25,Motion19,ON,,,Bathing
Friday,23:25,Door02,ON,,,Bathing
Friday,23:25,Motion19,ON,,,Bathing
Friday,23:26,,,ShowerHead,ON,Bathing
Friday,23:39,,,ShowerHead,OFF,Bathing
Friday,23:40,,,ToiletLight,OFF,Bathing
Friday,23:42,,,ToiletLight,ON,Washing Up
Friday,23:43,Motion19,ON,,,Washing Up
Friday,23:43,Motion19,ON,,,Washing Up
Friday,23:43,Motion19,ON,,,Washing Up
Friday,23:44,,,WaterTap,ON,Washing Up
Friday,23:45,Motion19,ON,,,
Friday,23:46,Motion19,ON,,,Washing Up
Friday,23:50,Motion19,ON,,,Washing Up
Friday,23:51,,,WaterTap,OFF,Washing Up
Friday,23:52,,,ToiletLight,OFF,Washing Up
Friday,23:53,Motion19,ON,,,
Friday,23:53,Motion19,ON,,,
Friday,23:53,Motion19,ON,,,
Friday,23:53,Door02,ON,,,
Friday,23:53,Motion19,ON,,,
Friday,23:53,Door02,ON,,,
Friday,23:53,Door02,ON,,,
Friday,23:53,Motion13,ON,,,
Friday,23:53,Door02,ON,,,
