Day,Time,sensor_type,sensor_state,device_type,device_state,activity
Thursday,18:48,Motion11,ON,,,
Thursday,18:48,Motion11,ON,,,
Thursday,18:48,Motion11,ON,,,
Thursday,18:48,Door03,ON,,,
Thursday,18:48,Door03,ON,,,
Thursday,18:48,Door03,ON,,,
Thursday,18:48,Motion15,ON,,,
Thursday,18:49,Motion15,ON,,,Cooking
Thursday,18:49,Motion15,ON,,,Cooking
Thursday,18:49,Motion15,ON,,,Cooking
Thursday,18:49,Motion15,ON,,,Cooking
Thursday,18:50,,,Fridge,ON,Cooking
Thursday,18:51,,,Fridge,OFF,Cooking
Thursday,18:52,Motion15,ON,,,Cooking
Thursday,18:52,Motion15,ON,,,Cooking
Thursday,18:52,Motion16,ON,,,Cooking
Thursday,18:52,Motion16,ON,,,Cooking
Thursday,18:52,Motion16,ON,,,Cooking
Thursday,18:53,,,Microwave,ON,Cooking
Thursday,19:04,,,Microwave,OFF,Cooking
Thursday,19:06,Motion16,ON,,,
Thursday,19:06,Motion16,ON,,,
Thursday,19:06,Motion16,ON,,,
Thursday,19:06,Motion15,ON,,,
Thursday,19:06,Motion15,ON,,,
Thursday,19:06,Motion15,ON,,,
Thursday,19:06,Door03,ON,,,
Thursday,19:06,Door03,ON,,,
Thursday,19:06,Door03,ON,,,
Thursday,19:07,Motion08,ON,,,Eating
Thursday,19:07,Motion08,ON,,,Eating
Thursday,19:07,Motion08,ON,,,Eating
Thursday,19:07,Motion05,ON,,,Eating
Thursday,19:07,Motion05,ON,,,Eating
Thursday,19:08,Motion05,ON,,,
Thursday,19:09,Motion05,ON,,,Eating
Thursday,19:50,Motion05,ON,,,Eating
Thursday,19:51,Motion05,ON,,,
Thursday,19:52,Motion05,ON,,,Washing Dishes
Thursday,19:53,Motion05,ON,,,
Thursday,19:54,Motion05,ON,,,Washing Dishes
Thursday,19:58,Motion05,ON,,,Washing Dishes
Thursday,19:59,Motion05,ON,,,
Thursday,19:59,Motion05,ON,,,
Thursday,19:59,Motion08,ON,,,
Thursday,19:59,Motion08,ON,,,
Thursday,19:59,Motion08,ON,,,
Thursday,19:59,Door03,ON,,,
Thursday,19:59,Door03,ON,,,
Thursday,19:59,Door03,ON,,,
Thursday,19:59,Motion15,ON,,,
Thursday,20:00,Motion15,ON,,,Washing Dishes
Thursday,20:00,Motion15,ON,,,Washing Dishes
Thursday,20:00,Motion15,ON,,,Washing Dishes
Thursday,20:00,Motion16,ON,,,Washing Dishes
Thursday,20:00,Motion16,ON,,,Washing Dishes
Thursday,20:00,Motion16,ON,,,Washing Dishes
Thursday,20:01,,,DishWasher,ON,Washing Dishes
Thursday,20:02,Motion16,ON,,,
Thursday,20:02,Motion16,ON,,,
Thursday,20:02,Motion16,ON,,,
Thursday,20:02,Motion15,ON,,,
Thursday,20:02,Motion15,ON,,,
Thursday,20:02,Motion15,ON,,,
Thursday,20:02,Door03,ON,,,
Thursday,20:02,Door03,ON,,,
Thursday,20:02,Door03,ON,,,
Thursday,20:02,Motion11,ON,,,
Thursday,20:02,Motion11,ON,,,
Thursday,20:02,Motion11,ON,,,
Thursday,20:02,Motion11,ON,,,
Thursday,20:02,Motion17,ON,,,
Thursday,20:02,Motion17,ON,,,
Thursday,20:02,Motion17,ON,,,
Thursday,20:02,Motion18,ON,,,
Thursday,20:02,Motion18,ON,,,
Thursday,20:02,Motion18,ON,,,
Thursday,20:02,Door04,ON,,,
Thursday,20:02,Door04,ON,,,
Thursday,20:02,Door04,ON,,,
Thursday,20:02,Door04,ON,,,
Thursday,20:03,,,StudyLight,ON,Reading
Thursday,20:04,Door04,ON,,,Reading
Thursday,20:04,Door04,ON,,,Reading
Thursday,20:04,Motion21,ON,,,Reading
Thursday,20:04,Motion21,ON,,,Reading
Thursday,20:04,Motion21,ON,,,Reading
Thursday,20:04,Motion20,ON,,,Reading
Thursday,20:04,Motion20,ON,,,Reading
Thursday,20:13,Motion20,ON,,,
Thursday,20:13,Motion21,ON,,,
Thursday,20:13,Motion21,ON,,,
Thursday,20:13,Motion21,ON,,,
Thursday,20:13,Door04,ON,,,
Thursday,20:13,Door04,ON,,,
Thursday,20:13,Door04,ON,,,
Thursday,20:13,Door04,ON,,,
Thursday,20:13,Motion18,ON,,,
Thursday,20:13,Motion18,ON,,,
Thursday,20:13,Motion18,ON,,,
Thursday,20:13,Motion17,ON,,,
Thursday,20:13,Motion17,ON,,,
Thursday,20:13,Motion17,ON,,,
Thursday,20:13,Motion11,ON,,,
Thursday,20:13,Motion11,ON,,,
Thursday,20:13,Motion12,ON,,,
Thursday,20:13,Motion12,ON,,,
Thursday,20:13,Motion12,ON,,,
Thursday,20:13,Motion13,ON,,,
Thursday,20:13,Motion13,ON,,,
Thursday,20:13,Door02,ON,,,
Thursday,20:13,Motion13,ON,,,
Thursday,20:13,Door02,ON,,,
Thursday,20:13,Door02,ON,,,
Thursday,20:13,Motion19,ON,,,
Thursday,20:14,,,ToiletLight,ON,Toilet
Thursday,20:15,Door02,ON,,,Toilet
Thursday,20:15,Motion19,ON,,,Toilet
Thursday,20:15,Door02,ON,,,Toilet
Thursday,20:15,Motion19,ON,,,Toilet
Thursday,20:16,,,ToiletBowl,ON,Toilet
Thursday,20:24,,,ToiletBowl,OFF,Toilet
Thursday,20:25,Motion19,ON,,,Toilet
Thursday,20:25,Motion19,ON,,,Toilet
Thursday,20:25,Motion19,ON,,,Toilet
Thursday,20:26,,,WaterTap,ON,Toilet
Thursday,20:27,,,WaterTap,OFF,Toilet
Thursday,20:28,,,ToiletLight,OFF,Toilet
Thursday,20:29,Motion19,ON,,,
Thursday,20:29,Motion19,ON,,,
Thursday,20:29,Motion19,ON,,,
Thursday,20:29,Door02,ON,,,
Thursday,20:29,Motion19,ON,,,
Thursday,20:29,Door02,ON,,,
Thursday,20:29,Door02,ON,,,
Thursday,20:29,Motion13,ON,,,
Thursday,20:29,Motion13,ON,,,
Thursday,20:29,Motion13,ON,,,
Thursday,20:29,Motion12,ON,,,
Thursday,20:29,Motion12,ON,,,
Thursday,20:29,Motion12,ON,,,
Thursday,20:29,Motion11,ON,,,
Thursday,20:29,Motion11,ON,,,
Thursday,20:29,Motion17,ON,,,
Thursday,20:29,Motion17,ON,,,
Thursday,20:29,Motion17,ON,,,
Thursday,20:29,Motion18,ON,,,
Thursday,20:29,Motion18,ON,,,
Thursday,20:29,Motion18,ON,,,
Thursday,20:29,Door04,ON,,,
Thursday,20:29,Door04,ON,,,
Thursday,20:29,Door04,ON,,,
Thursday,20:29,Door04,ON,,,
Thursday,20:30,Door04,ON,,,Reading
Thursday,20:30,Door04,ON,,,Reading
Thursday,20:30,Motion21,ON,,,Reading
Thursday,20:30,Motion21,ON,,,Reading
Thursday,20:30,Motion21,ON,,,Reading
Thursday,20:30,Motion20,ON,,,Reading
Thursday,20:30,Motion20,ON,,,Reading
Thursday,20:38,Motion20,ON,,,Reading
Thursday,20:39,,,StudyLight,OFF,Reading
Thursday,20:40,Motion20,ON,,,
Thursday,20:40,Motion21,ON,,,
Thursday,20:40,Motion21,ON,,,
Thursday,20:40,Motion21,ON,,,
Thursday,20:40,Door04,ON,,,
Thursday,20:40,Door04,ON,,,
Thursday,20:40,Door04,ON,,,
Thursday,20:40,Door04,ON,,,
Thursday,20:40,Motion18,ON,,,
Thursday,20:40,Motion18,ON,,,
Thursday,20:40,Motion18,ON,,,
Thursday,20:40,Motion17,ON,,,
Thursday,20:40,Motion17,ON,,,
Thursday,20:40,Motion17,ON,,,
Thursday,20:40,Motion11,ON,,,
Thursday,20:40,Motion11,ON,,,
Thursday,20:40,Motion11,ON,,,
Thursday,20:40,Motion11,ON,,,
Thursday,20:40,Door03,ON,,,
Thursday,20:40,Door03,ON,,,
Thursday,20:40,Door03,ON,,,
Thursday,20:40,Motion15,ON,,,
Thursday,20:41,Motion15,ON,,,Washing Dishes
Thursday,20:41,Motion15,ON,,,Washing Dishes
Thursday,20:41,Motion15,ON,,,Washing Dishes
Thursday,20:41,Motion16,ON,,,Washing Dishes
Thursday,20:41,Motion16,ON,,,Washing Dishes
Thursday,20:41,Motion16,ON,,,Washing Dishes
Thursday,20:43,,,DishWasher,OFF,Washing Dishes
Thursday,20:56,Motion16,ON,,,
Thursday,20:56,Motion16,ON,,,
Thursday,20:56,Motion16,ON,,,
Thursday,20:56,Motion15,ON,,,
Thursday,20:56,Motion15,ON,,,
Thursday,20:56,Motion15,ON,,,
Thursday,20:56,Door03,ON,,,
Thursday,20:56,Door03,ON,,,
Thursday,20:56,Door03,ON,,,
Thursday,20:56,Motion11,ON,,,
Thursday,20:56,Motion11,ON,,,
Thursday,20:56,Motion11,ON,,,
Thursday,20:56,Motion11,ON,,,
Thursday,20:56,Motion17,ON,,,
Thursday,20:56,Motion17,ON,,,
Thursday,20:56,Motion17,ON,,,
Thursday,20:56,Motion18,ON,,,
Thursday,20:56,Motion18,ON,,,
Thursday,20:56,Motion18,ON,,,
Thursday,20:56,Door04,ON,,,
Thursday,20:56,Door04,ON,,,
Thursday,20:56,Door04,ON,,,
Thursday,20:56,Door04,ON,,,
Thursday,20:57,,,StudyLight,ON,Working
Thursday,20:58,Door04,ON,,,Working
Thursday,20:58,Door04,ON,,,Working
Thursday,20:58,Motion21,ON,,,Working
Thursday,20:58,Motion21,ON,,,Working
Thursday,20:58,Motion21,ON,,,Working
Thursday,20:58,Motion20,ON,,,Working
Thursday,20:58,Motion20,ON,,,Working
Thursday,20:59,,,Computer,ON,Working
Thursday,21:00,Motion20,ON,,,
Thursday,21:01,Motion20,ON,,,Working
Thursday,21:52,Motion20,ON,,,Working
Thursday,21:53,,,Computer,OFF,Working
Thursday,21:54,,,StudyLight,OFF,Working
Thursday,21:55,Motion20,ON,,,
Thursday,21:55,Motion21,ON,,,
Thursday,21:55,Motion21,ON,,,
Thursday,21:55,Motion21,ON,,,
Thursday,21:55,Door04,ON,,,
Thursday,21:55,Door04,ON,,,
Thursday,21:55,Door04,ON,,,
Thursday,21:55,Door04,ON,,,
Thursday,21:55,Motion18,ON,,,
Thursday,21:55,Motion18,ON,,,
Thursday,21:55,Motion18,ON,,,
Thursday,21:55,Motion17,ON,,,
Thursday,21:55,Motion17,ON,,,
Thursday,21:55,Motion17,ON,,,
Thursday,21:55,Motion11,ON,,,
Thursday,21:55,Motion11,ON,,,
Thursday,21:55,Motion12,ON,,,
Thursday,21:55,Motion12,ON,,,
Thursday,21:55,Motion12,ON,,,
Thursday,21:55,Motion13,ON,,,
Thursday,21:55,Motion13,ON,,,
Thursday,21:55,Door02,ON,,,
Thursday,21:55,Motion13,ON,,,
Thursday,21:55,Door02,ON,,,
Thursday,21:55,Door02,ON,,,
Thursday,21:55,Motion19,ON,,,
Thursday,21:56,,,ToiletLight,ON,Bathing
Thursday,21:57,Door02,ON,,,Bathing
Thursday,21:57,Motion19,ON,,,Bathing
Thursday,21:57,Door02,ON,,,Bathing
Thursday,21:57,Motion19,ON,,,Bathing
Thursday,21:58,,,ShowerHead,ON,Bathing
Thursday,22:11,,,ShowerHead,OFF,Bathing
Thursday,22:12,,,ToiletLight,OFF,Bathing
Thursday,22:14,,,ToiletLight,ON,Washing Up
Thursday,22:15,Motion19,ON,,,Washing Up
Thursday,22:15,Motion19,ON,,,Washing Up
Thursday,22:15,Motion19,ON,,,Washing Up
Thursday,22:16,,,WaterTap,ON,Washing Up
Thursday,22:17,Motion19,ON,,,
Thursday,22:18,Motion19,ON,,,Washing Up
Thursday,22:28,Motion19,ON,,,Washing Up
Thursday,22:29,,,WaterTap,OFF,Washing Up
Thursday,22:30,,,ToiletLight,OFF,Washing Up
Thursday,22:31,Motion19,ON,,,
Thursday,22:31,Motion19,ON,,,
Thursday,22:31,Motion19,ON,,,
Thursday,22:31,Door02,ON,,,
Thursday,22:31,Motion19,ON,,,
Thursday,22:31,Door02,ON,,,
Thursday,22:31,Door02,ON,,,
Thursday,22:31,Motion13,ON,,,
Thursday,22:31,Door02,ON,,,
Thursday,22:31,Door01,ON,,,
Thursday,22:31,Door01,ON,,,
Thursday,22:31,Door01,ON,,,
Thursday,22:32,,,BedroomNightLight,ON,Sleeping
Thursday,22:33,Door01,ON,,,Sleeping
Thursday,22:33,Motion03,ON,,,Sleeping
Thursday,22:33,Motion03,ON,,,Sleeping
Thursday,22:33,Motion03,ON,,,Sleeping
Thursday,22:33,Motion01,ON,,,Sleeping
Thursday,22:33,Motion01,ON,,,Sleeping
Thursday,22:33,Motion01,ON,,,Sleeping
Thursday,22:33,Motion02,ON,,,Sleeping
Thursday,22:33,Motion02,ON,,,Sleeping
Thursday,22:34,,,BedroomNightLight,OFF,Sleeping
Thursday,22:35,Motion02,ON,,,
Thursday,22:36,Motion02,ON,,,Sleeping
Friday,09:43,Motion02,ON,,,Sleeping
Friday,09:44,Motion02,ON,,,
Friday,09:44,Motion02,ON,,,
Friday,09:44,Motion04,ON,,,
Friday,09:44,Motion04,ON,,,
Friday,09:44,Motion04,ON,,,
Friday,09:44,Motion04,ON,,,
Friday,09:44,Motion03,ON,,,
Friday,09:44,Motion03,ON,,,
Friday,09:44,Door01,ON,,,
Friday,09:44,Door01,ON,,,
Friday,09:44,Door01,ON,,,
Friday,09:44,Door02,ON,,,
Friday,09:44,Door02,ON,,,
Friday,09:44,Motion13,ON,,,
Friday,09:44,Door02,ON,,,
Friday,09:44,Door02,ON,,,
Friday,09:44,Motion19,ON,,,
Friday,09:45,,,ToiletLight,ON,Washing Up
Friday,09:46,Door02,ON,,,Washing Up
Friday,09:46,Motion19,ON,,,Washing Up
Friday,09:46,Motion19,ON,,,Washing Up
Friday,09:46,Motion19,ON,,,Washing Up
Friday,09:46,Motion19,ON,,,Washing Up
Friday,09:47,,,WaterTap,ON,Washing Up
Friday,09:48,Motion19,ON,,,
Friday,09:49,Motion19,ON,,,Washing Up
Friday,09:54,Motion19,ON,,,Washing Up
Friday,09:55,,,WaterTap,OFF,Washing Up
Friday,09:56,,,ToiletLight,OFF,Washing Up
Friday,09:57,Motion19,ON,,,
Friday,09:57,Motion19,ON,,,
Friday,09:57,Motion19,ON,,,
Friday,09:57,Door02,ON,,,
Friday,09:57,Motion19,ON,,,
Friday,09:57,Door02,ON,,,
Friday,09:57,Door02,ON,,,
Friday,09:57,Motion13,ON,,,
Friday,09:57,Motion13,ON,,,
Friday,09:57,Motion13,ON,,,
Friday,09:57,Motion12,ON,,,
Friday,09:57,Motion12,ON,,,
Friday,09:57,Motion12,ON,,,
Friday,09:57,Motion12,ON,,,
Friday,09:57,Motion11,ON,,,
Friday,09:57,Motion11,ON,,,
Friday,09:57,Motion11,ON,,,
Friday,09:57,Door03,ON,,,
Friday,09:57,Door03,ON,,,
Friday,09:57,Door03,ON,,,
Friday,09:57,Motion15,ON,,,
Friday,09:58,Motion15,ON,,,Cooking
Friday,09:58,Motion15,ON,,,Cooking
Friday,09:58,Motion15,ON,,,Cooking
Friday,09:58,Motion15,ON,,,Cooking
Friday,09:59,,,Fridge,ON,Cooking
Friday,10:00,,,Fridge,OFF,Cooking
Friday,10:01,Motion15,ON,,,Cooking
Friday,10:01,Motion15,ON,,,Cooking
Friday,10:01,Motion16,ON,,,Cooking
Friday,10:01,Motion16,ON,,,Cooking
Friday,10:01,Motion16,ON,,,Cooking
Friday,10:02,,,Microwave,ON,Cooking
Friday,10:16,,,Microwave,OFF,Cooking
Friday,10:18,Motion16,ON,,,
Friday,10:18,Motion16,ON,,,
Friday,10:18,Motion16,ON,,,
Friday,10:18,Motion15,ON,,,
Friday,10:18,Motion15,ON,,,
Friday,10:18,Motion15,ON,,,
Friday,10:18,Door03,ON,,,
Friday,10:18,Door03,ON,,,
Friday,10:18,Door03,ON,,,
Friday,10:19,Motion08,ON,,,Eating
Friday,10:19,Motion08,ON,,,Eating
Friday,10:19,Motion08,ON,,,Eating
Friday,10:19,Motion05,ON,,,Eating
Friday,10:19,Motion05,ON,,,Eating
Friday,10:20,Motion05,ON,,,
Friday,10:21,Motion05,ON,,,Eating
Friday,10:57,Motion05,ON,,,Eating
Friday,10:58,Motion05,ON,,,
Friday,10:59,Motion05,ON,,,Washing Dishes
Friday,11:00,Motion05,ON,,,
Friday,11:01,Motion05,ON,,,Washing Dishes
Friday,11:07,Motion05,ON,,,Washing Dishes
Friday,11:08,Motion05,ON,,,
Friday,11:08,Motion05,ON,,,
Friday,11:08,Motion08,ON,,,
Friday,11:08,Motion08,ON,,,
Friday,11:08,Motion08,ON,,,
Friday,11:08,Door03,ON,,,
Friday,11:08,Door03,ON,,,
Friday,11:08,Door03,ON,,,
Friday,11:08,Motion15,ON,,,
Friday,11:09,Motion15,ON,,,Washing Dishes
Friday,11:09,Motion15,ON,,,Washing Dishes
Friday,11:09,Motion15,ON,,,Washing Dishes
Friday,11:09,Motion16,ON,,,Washing Dishes
Friday,11:09,Motion16,ON,,,Washing Dishes
Friday,11:09,Motion16,ON,,,Washing Dishes
Friday,11:10,,,DishWasher,ON,Washing Dishes
Friday,11:26,Motion16,ON,,,
Friday,11:26,Motion16,ON,,,
Friday,11:26,Motion16,ON,,,
Friday,11:26,Motion15,ON,,,
Friday,11:26,Motion15,ON,,,
Friday,11:26,Motion15,ON,,,
Friday,11:26,Door03,ON,,,
Friday,11:26,Door03,ON,,,
Friday,11:26,Door03,ON,,,
Friday,11:26,Motion11,ON,,,
Friday,11:26,Motion11,ON,,,
Friday,11:26,Motion11,ON,,,
Friday,11:26,Motion12,ON,,,
Friday,11:26,Motion12,ON,,,
Friday,11:26,Motion12,ON,,,
Friday,11:26,Motion12,ON,,,
Friday,11:26,Motion13,ON,,,
Friday,11:26,Motion13,ON,,,
Friday,11:26,Door02,ON,,,
Friday,11:26,Motion13,ON,,,
Friday,11:26,Door02,ON,,,
Friday,11:26,Door02,ON,,,
Friday,11:26,Motion19,ON,,,
Friday,11:27,,,ToiletLight,ON,Toilet
Friday,11:28,Door02,ON,,,Toilet
Friday,11:28,Motion19,ON,,,Toilet
Friday,11:28,Door02,ON,,,Toilet
Friday,11:28,Motion19,ON,,,Toilet
Friday,11:29,,,ToiletBowl,ON,Toilet
Friday,11:40,,,ToiletBowl,OFF,Toilet
Friday,11:41,Motion19,ON,,,Toilet
Friday,11:41,Motion19,ON,,,Toilet
Friday,11:41,Motion19,ON,,,Toilet
Friday,11:42,,,WaterTap,ON,Toilet
Friday,11:43,,,WaterTap,OFF,Toilet
Friday,11:44,,,ToiletLight,OFF,Toilet
Friday,11:45,Motion19,ON,,,
Friday,11:45,Motion19,ON,,,
Friday,11:45,Motion19,ON,,,
Friday,11:45,Door02,ON,,,
Friday,11:45,Motion19,ON,,,
Friday,11:45,Door02,ON,,,
Friday,11:45,Door02,ON,,,
Friday,11:45,Motion13,ON,,,
Friday,11:45,Motion13,ON,,,
Friday,11:45,Motion13,ON,,,
Friday,11:45,Motion12,ON,,,
Friday,11:45,Motion12,ON,,,
Friday,11:45,Motion12,ON,,,
Friday,11:45,Motion12,ON,,,
Friday,11:45,Motion11,ON,,,
Friday,11:45,Motion11,ON,,,
Friday,11:45,Motion11,ON,,,
Friday,11:45,Door03,ON,,,
Friday,11:45,Door03,ON,,,
Friday,11:45,Door03,ON,,,
Friday,11:45,Motion15,ON,,,
Friday,11:46,Motion15,ON,,,Washing Dishes
Friday,11:46,Motion15,ON,,,Washing Dishes
Friday,11:46,Motion15,ON,,,Washing Dishes
Friday,11:46,Motion16,ON,,,Washing Dishes
Friday,11:46,Motion16,ON,,,Washing Dishes
Friday,11:46,Motion16,ON,,,Washing Dishes
Friday,11:48,,,DishWasher,OFF,Washing Dishes
Friday,11:58,Motion16,ON,,,
Friday,11:58,Motion16,ON,,,
Friday,11:58,Motion16,ON,,,
Friday,11:58,Motion15,ON,,,
Friday,11:58,Motion15,ON,,,
Friday,11:58,Motion15,ON,,,
Friday,11:58,Door03,ON,,,
Friday,11:58,Door03,ON,,,
Friday,11:58,Door03,ON,,,
Friday,11:58,Motion11,ON,,,
Friday,11:58,Motion11,ON,,,
Friday,11:58,Motion11,ON,,,
Friday,11:58,Motion11,ON,,,
Friday,11:58,Motion17,ON,,,
Friday,11:58,Motion17,ON,,,
Friday,11:58,Motion17,ON,,,
Friday,11:58,Motion18,ON,,,
Friday,11:58,Motion18,ON,,,
Friday,11:58,Motion18,ON,,,
Friday,11:58,Door04,ON,,,
Friday,11:58,Door04,ON,,,
Friday,11:58,Door04,ON,,,
Friday,11:58,Door04,ON,,,
Friday,11:59,,,StudyLight,ON,Working
Friday,12:00,Door04,ON,,,Working
Friday,12:00,Door04,ON,,,Working
Friday,12:00,Motion21,ON,,,Working
Friday,12:00,Motion21,ON,,,Working
Friday,12:00,Motion21,ON,,,Working
Friday,12:00,Motion20,ON,,,Working
Friday,12:00,Motion20,ON,,,Working
Friday,12:01,,,Computer,ON,Working
Friday,12:02,Motion20,ON,,,
Friday,12:03,Motion20,ON,,,Working
Friday,13:29,Motion20,ON,,,Working
Friday,13:30,,,Computer,OFF,Working
Friday,13:31,,,StudyLight,OFF,Working
Friday,13:32,Motion20,ON,,,
Friday,13:32,Motion21,ON,,,
Friday,13:32,Motion21,ON,,,
Friday,13:32,Motion21,ON,,,
Friday,13:32,Door04,ON,,,
Friday,13:32,Door04,ON,,,
Friday,13:32,Door04,ON,,,
Friday,13:32,Door04,ON,,,
Friday,13:32,Motion18,ON,,,
Friday,13:32,Motion18,ON,,,
Friday,13:32,Motion18,ON,,,
Friday,13:32,Motion17,ON,,,
Friday,13:32,Motion17,ON,,,
Friday,13:32,Motion17,ON,,,
Friday,13:32,Motion11,ON,,,
Friday,13:33,,,LivingRoomLight,ON,Watching TV
Friday,13:34,Motion11,ON,,,Watching TV
Friday,13:34,Motion11,ON,,,Watching TV
Friday,13:34,Motion11,ON,,,Watching TV
Friday,13:34,Motion09,ON,,,Watching TV
Friday,13:34,Motion09,ON,,,Watching TV
Friday,13:34,Motion09,ON,,,Watching TV
Friday,13:34,Motion06,ON,,,Watching TV
Friday,13:34,Motion06,ON,,,Watching TV
Friday,13:34,Motion06,ON,,,Watching TV
Friday,13:34,Motion07,ON,,,Watching TV
Friday,13:35,,,Television,ON,Watching TV
Friday,13:36,Motion07,ON,,,
Friday,13:37,Motion07,ON,,,Watching TV
Friday,14:26,Motion07,ON,,,Watching TV
Friday,14:27,,,Television,OFF,Watching TV
Friday,14:28,,,LivingRoomLight,OFF,Watching TV
Friday,14:29,Motion07,ON,,,
Friday,14:29,Motion07,ON,,,
Friday,14:29,Motion07,ON,,,
Friday,14:29,Motion07,ON,,,
Friday,14:29,Motion10,ON,,,
Friday,14:29,Motion10,ON,,,
Friday,14:29,Motion10,ON,,,
Friday,14:29,Motion12,ON,,,
Friday,14:29,Motion12,ON,,,
Friday,14:29,Motion13,ON,,,
Friday,14:29,Motion13,ON,,,
Friday,14:29,Door02,ON,,,
Friday,14:29,Motion13,ON,,,
Friday,14:29,Door02,ON,,,
Friday,14:29,Door01,ON,,,
Friday,14:29,Door01,ON,,,
Friday,14:29,Door01,ON,,,
Friday,14:30,Door01,ON,,,Daytime Rest
Friday,14:30,Motion03,ON,,,Daytime Rest
Friday,14:30,Motion03,ON,,,Daytime Rest
Friday,14:30,Motion03,ON,,,Daytime Rest
Friday,14:30,Motion01,ON,,,Daytime Rest
Friday,14:30,Motion01,ON,,,Daytime Rest
Friday,14:30,Motion01,ON,,,Daytime Rest
Friday,14:30,Motion02,ON,,,Daytime Rest
Friday,14:30,Motion02,ON,,,Daytime Rest
Friday,14:38,Motion02,ON,,,
Friday,14:38,Motion02,ON,,,
Friday,14:38,Motion04,ON,,,
Friday,14:38,Motion04,ON,,,
Friday,14:38,Motion04,ON,,,
Friday,14:38,Motion04,ON,,,
Friday,14:38,Motion03,ON,,,
Friday,14:38,Motion03,ON,,,
Friday,14:38,Door01,ON,,,
Friday,14:38,Door01,ON,,,
Friday,14:38,Door01,ON,,,
Friday,14:38,Door02,ON,,,
Friday,14:38,Door02,ON,,,
Friday,14:38,Motion13,ON,,,
Friday,14:38,Door02,ON,,,
Friday,14:38,Door02,ON,,,
Friday,14:38,Motion19,ON,,,
Friday,14:39,,,ToiletLight,ON,Toilet
Friday,14:40,Door02,ON,,,Toilet
Friday,14:40,Motion19,ON,,,Toilet
Friday,14:40,Door02,ON,,,Toilet
Friday,14:40,Motion19,ON,,,Toilet
Friday,14:41,,,ToiletBowl,ON,Toilet
Friday,14:50,,,ToiletBowl,OFF,Toilet
Friday,14:51,Motion19,ON,,,Toilet
Friday,14:51,Motion19,ON,,,Toilet
Friday,14:51,Motion19,ON,,,Toilet
Friday,14:52,,,WaterTap,ON,Toilet
Friday,14:53,,,WaterTap,OFF,Toilet
Friday,14:54,,,ToiletLight,OFF,Toilet
Friday,14:55,Motion19,ON,,,
Friday,14:55,Motion19,ON,,,
Friday,14:55,Motion19,ON,,,
Friday,14:55,Door02,ON,,,
Friday,14:55,Motion19,ON,,,
Friday,14:55,Door02,ON,,,
Friday,14:55,Door02,ON,,,
Friday,14:55,Motion13,ON,,,
Friday,14:55,Door02,ON,,,
Friday,14:55,Door01,ON,,,
Friday,14:55,Door01,ON,,,
Friday,14:55,Door01,ON,,,
Friday,14:56,Door01,ON,,,Daytime Rest
Friday,14:56,Motion03,ON,,,Daytime Rest
Friday,14:56,Motion03,ON,,,Daytime Rest
Friday,14:56,Motion03,ON,,,Daytime Rest
Friday,14:56,Motion01,ON,,,Daytime Rest
Friday,14:56,Motion01,ON,,,Daytime Rest
Friday,14:56,Motion01,ON,,,Daytime Rest
Friday,14:56,Motion02,ON,,,Daytime Rest
Friday,14:56,Motion02,ON,,,Daytime Rest
Friday,16:00,Motion02,ON,,,Daytime Rest
Friday,16:01,Motion02,ON,,,
Friday,16:01,Motion02,ON,,,
Friday,16:01,Motion04,ON,,,
Friday,16:01,Motion04,ON,,,
Friday,16:01,Motion04,ON,,,
Friday,16:01,Motion04,ON,,,
Friday,16:01,Motion03,ON,,,
Friday,16:01,Motion03,ON,,,
Friday,16:01,Door01,ON,,,
Friday,16:01,Door01,ON,,,
Friday,16:01,Door01,ON,,,
Friday,16:01,Door02,ON,,,
Friday,16:01,Door02,ON,,,
Friday,16:01,Motion13,ON,,,
Friday,16:01,Motion13,ON,,,
Friday,16:01,Motion13,ON,,,
Friday,16:01,Motion12,ON,,,
Friday,16:01,Motion12,ON,,,
Friday,16:01,Motion12,ON,,,
Friday,16:01,Motion11,ON,,,
Friday,16:01,Motion11,ON,,,
Friday,16:01,Motion17,ON,,,
Friday,16:01,Motion17,ON,,,
Friday,16:01,Motion17,ON,,,
Friday,16:01,Motion18,ON,,,
Friday,16:01,Motion18,ON,,,
Friday,16:01,Motion18,ON,,,
Friday,16:01,Door04,ON,,,
Friday,16:01,Door04,ON,,,
Friday,16:01,Door04,ON,,,
Friday,16:01,Door04,ON,,,
Friday,16:02,,,StudyLight,ON,Working
Friday,16:03,Door04,ON,,,Working
Friday,16:03,Door04,ON,,,Working
Friday,16:03,Motion21,ON,,,Working
Friday,16:03,Motion21,ON,,,Working
Friday,16:03,Motion21,ON,,,Working
Friday,16:03,Motion20,ON,,,Working
Friday,16:03,Motion20,ON,,,Working
Friday,16:04,,,Computer,ON,Working
Friday,16:05,Motion20,ON,,,
Friday,16:06,Motion20,ON,,,Working
Friday,17:22,Motion20,ON,,,Working
Friday,17:23,,,Computer,OFF,Working
Friday,17:24,,,StudyLight,OFF,Working
Friday,17:25,Motion20,ON,,,
Friday,17:25,Motion21,ON,,,
Friday,17:25,Motion21,ON,,,
Friday,17:25,Motion21,ON,,,
Friday,17:25,Door04,ON,,,
Friday,17:25,Door04,ON,,,
Friday,17:25,Door04,ON,,,
Friday,17:25,Door04,ON,,,
Friday,17:25,Motion18,ON,,,
Friday,17:25,Motion18,ON,,,
